"Cell","Time","Defect_Count","ExpLevel","Expressing","Mean_Dev","Max_Dev","Mean_NN_score","Max_NN_score"
"ABprapapppp",310,2,12898,TRUE,3.24933203823333,5.08740945001808,0.978886067514307,1.12067849398115
"ABprapappppa",NA,0,12898,TRUE,NA,NA,NA,NA
"ABprapappppaa",400,0,12898,TRUE,NA,NA,NA,NA
"ABprapappppap",400,0,12898,TRUE,NA,NA,NA,NA
"ABprapappppp",400,0,12898,TRUE,NA,NA,NA,NA
"ABprapp",102,0,3801,FALSE,3.35626189777926,4.54361155083796,0.279827385776305,0.377694031215109
"ABprappa",133,0,9106,TRUE,3.97500772066658,6.10930596829473,0.347519336259755,0.454752101595964
"ABprappaa",174,0,18831,TRUE,3.66557865973117,5.12451537672625,0.477723779497924,0.536200966804815
"ABprappaaa",226,0,18831,TRUE,2.88659856919077,5.37005732644704,0.726775180226329,0.785275854350011
"ABprappaap",226,0,18831,TRUE,3.14875102889363,5.60603118954653,0.70310826385674,0.781594425512117
"ABprappap",174,0,18264,TRUE,3.69220484331121,5.17193015116076,0.470648184601546,0.501962580329711
"ABprappapa",226,2,20412,TRUE,3.88658511029823,6.56875229584646,0.861546425523275,1.09237220853496
"ABprappapp",226,0,18483,TRUE,2.97636719655956,5.77665057597365,0.703996997032683,0.759685228273305
"ABprappp",133,0,7602,TRUE,3.96121039165451,5.51609553303941,0.37522256285997,0.498543600525754
"ABprapppa",176,0,12643,TRUE,3.58670985650938,5.24039320896737,0.531206704000778,0.5837821308723
"ABprapppaa",233,2,12643,TRUE,3.26725425913688,5.45030886603441,0.765071353783648,0.868835250701786
"ABprapppaaa",333,3,12643,TRUE,3.46635109354639,4.37454510612968,1.03535937667179,1.17125921610846
"ABprapppaap",333,2,12643,TRUE,3.64913594893485,6.20189794985931,1.03255090152219,1.16293088712709
"ABprapppap",233,0,12643,TRUE,2.1796708880552,4.25577643163835,0.722189816526323,0.744695513816706
"ABprapppapa",306,2,12643,TRUE,3.43681312656078,4.59203879008862,0.986093920341645,1.21442688212768
"ABprapppapp",306,2,12643,TRUE,2.74213706289952,4.27944986071311,0.895350489563117,0.975519037486786
"ABprapppappa",400,0,12643,TRUE,NA,NA,NA,NA
"ABprapppappp",400,0,12643,TRUE,NA,NA,NA,NA
"ABprapppp",176,0,11046,TRUE,3.52768133214087,5.13312916657509,0.55472996658252,0.636393138542206
"ABprappppa",233,1,11046,TRUE,3.10992949414387,5.22121057159084,0.741237214492791,0.815151462785703
"ABprappppp",233,1,11046,TRUE,2.68580856855083,4.27745317390738,0.778814930753344,0.844372532074386
"ABprp",56,0,1308,FALSE,2.87901403207744,3.92367641457062,0.138290045562203,0.202111422705034
"ABprpa",75,0,1308,FALSE,2.94061641208571,4.07973884825125,0.212050975425869,0.237096420358025
"ABprpaa",103,0,3273,FALSE,3.23063350799953,4.24950900914492,0.245961448529357,0.307019337176772
"ABprpaaa",135,0,6593,TRUE,2.87255593426906,5.29950024489228,0.350703148461445,0.461557364259604
"ABprpaaaa",173,0,9578,TRUE,4.04846881677199,5.77152654363279,0.541066986206911,0.751395559769797
"ABprpaaaaa",221,0,9578,TRUE,3.22471763834776,5.1977155572736,0.610767202245995,0.733862414396062
"ABprpaaaaaa",301,0,9578,TRUE,2.39433055244429,3.45832717108062,0.694128779590176,0.736036937711337
"ABprpaaaaap",301,0,9578,TRUE,2.16499839212596,3.19504245764514,0.717274921245121,0.786756885936649
"ABprpaaaap",221,0,9578,TRUE,3.34368720459498,5.02707121803392,0.594319770928997,0.732518865798391
"ABprpaaaapa",291,0,9578,TRUE,1.93486169362076,3.11039266080997,0.672182353837254,0.922607974933339
"ABprpaaaapp",291,0,9578,TRUE,2.38585189706008,4.45501246934434,0.664787901120457,0.802992573751044
"ABprpaaap",173,0,9979,TRUE,3.66321196221312,5.45347445190046,0.473299640185565,0.539929190670147
"ABprpaaapa",222,0,9979,TRUE,2.99251672485459,5.10642392770573,0.544791469794234,0.610720054916965
"ABprpaaapaa",317,0,9979,TRUE,2.31464644774586,3.57795099878198,0.749379827273832,0.908486200041852
"ABprpaaapap",317,0,9979,TRUE,2.49509814236827,3.83309785989818,0.778892169928275,0.94160143940753
"ABprpaaapp",222,0,9979,TRUE,3.28701055470505,5.25092743804854,0.582146288231272,0.692628721121888
"ABprpaaappa",290,0,9979,TRUE,2.24315236825589,3.6595269974097,0.758018928007279,0.863054715965268
"ABprpaaappaa",400,0,9979,TRUE,NA,NA,NA,NA
"ABprpaaappap",400,0,9979,TRUE,NA,NA,NA,NA
"ABprpaaappp",290,0,9979,TRUE,1.95505179440208,3.28290736743663,0.851527384146699,1.03321166011992
"ABprpaap",135,0,7596,TRUE,3.36128952097913,5.06150280692075,0.349700600429669,0.412144843900246
"ABprpaapa",172,0,10893,TRUE,4.48508431080283,5.92769266402657,0.532738358701223,0.588039556178699
"ABprpaapaa",223,0,10893,TRUE,3.5208577015563,5.87765970562121,0.586547193213795,0.650756158014771
"ABprpaapaaa",301,1,10893,TRUE,2.73770871996756,4.28933073603577,0.723301665423703,0.814255871432436
"ABprpaapaap",301,0,10893,TRUE,2.13292307348371,3.10566874734546,0.70519354811624,0.774223613082272
"ABprpaapap",223,0,10893,TRUE,3.57798192594767,5.10682898506267,0.534201837807651,0.557789568101496
"ABprpaapapa",301,0,10893,TRUE,2.8911722129056,4.34743697964452,0.642468641660142,0.798094427564847
"ABprpaapapp",301,0,10893,TRUE,2.90674943116848,5.24173117187658,0.752379376088994,1.09490351532237
"ABprpaapp",172,0,10964,TRUE,3.97672872330084,5.28733507773205,0.520234130166157,0.609213419504016
"ABprpaappa",220,0,10964,TRUE,3.55682915364522,5.32043078741385,0.600746705974332,0.671196742600431
"ABprpaappaa",293,0,10964,TRUE,2.47656632137977,3.62513186162243,0.69683179096773,0.740627005319863
"ABprpaappap",293,0,10964,TRUE,1.95573619422859,3.49927948221132,0.733552850938732,0.868198860859182
"ABprpaappp",220,0,10964,TRUE,3.90251117202255,5.78383019254907,0.605393965384628,0.712374559262764
"ABprpaapppa",291,0,10964,TRUE,2.61313054531307,4.04102771851734,0.707908512841885,0.837949039967371
"ABprpaapppp",291,0,10964,TRUE,1.9513988359817,3.59909827971044,0.800139518884481,0.897784802062884
"ABprpaappppa",400,0,10964,TRUE,NA,NA,NA,NA
"ABprpaappppp",400,0,10964,TRUE,NA,NA,NA,NA
"ABprpap",103,0,2062,FALSE,2.74183312259103,3.78920724843669,0.245435854244342,0.318363985968863
"ABprpapa",134,0,4140,FALSE,3.26834980628751,5.04025566287676,0.359356524991467,0.432692910104067
"ABprpapaa",172,0,6000,TRUE,3.43308449976365,4.83116079679468,0.501974054617525,0.540687081890199
"ABprpapaaa",226,1,6000,TRUE,2.79604821377181,4.44121145537794,0.647745306107112,0.908575237200638
"ABprpapaaaa",305,0,6000,TRUE,2.01714624394964,3.57387970425573,0.781217918064413,0.872124152209837
"ABprpapaaap",305,0,6000,TRUE,1.68301800447413,2.90499805667756,0.819379356301975,0.964183204250921
"ABprpapaap",226,0,6000,TRUE,2.76872196285673,4.08528355196565,0.624955292225875,0.678650738453637
"ABprpapaapa",305,0,6000,TRUE,1.7170115542872,3.1823762205169,0.825910831806252,0.913902732043267
"ABprpapaapp",305,0,6000,TRUE,2.0092032852866,3.5184737947072,0.772140565075203,0.851125673241232
"ABprpapap",172,0,4643,FALSE,3.40357681059479,4.48523399447415,0.51845736009565,0.571006765968347
"ABprpapapa",222,0,4643,FALSE,2.88521298267825,4.8570087698496,0.612389050917954,0.691819047598726
"ABprpapapaa",291,0,4643,FALSE,1.59350789845653,2.93000051342708,0.738790866871575,0.87193663027989
"ABprpapapap",291,0,4643,FALSE,1.97818576266888,3.57526486277917,0.750263660218529,0.836580849395545
"ABprpapapp",222,0,4643,FALSE,2.64080336217163,4.8708409693154,0.611723342843048,0.705674319214141
"ABprpapappa",293,0,4643,FALSE,2.15112420721091,3.57013277700021,0.840943888648027,0.986842515453559
"ABprpapappp",293,0,4643,FALSE,2.26573122337867,4.06275736903384,0.738393269006843,0.832336280812958
"ABprpapp",134,0,2666,FALSE,3.0240649107833,5.17165625355834,0.385839646737908,0.448391067562432
"ABprpappa",170,0,3288,FALSE,3.36168301672109,4.7722847814593,0.512540609399285,0.575258414098689
"ABprpappaa",219,0,3288,FALSE,2.26256194402,3.45207355292623,0.549708221303275,0.711420309649196
"ABprpappaaa",287,0,3288,FALSE,2.60954646576823,4.45929494527355,0.80759345913403,1.05836181756962
"ABprpappaap",287,0,3288,FALSE,2.24063269559898,3.92520076514587,0.717596047835401,0.783842004804812
"ABprpappap",219,0,3288,FALSE,2.37050288125954,4.28795323499218,0.569877052635663,0.607700549432401
"ABprpappapa",289,0,3288,FALSE,2.12837487020481,3.36122108493453,0.672842418960002,0.901943628936879
"ABprpappapp",289,0,3288,FALSE,2.71083490696948,4.91937628718472,0.705419525721317,0.762333609815197
"ABprpappp",170,0,3355,FALSE,3.90621314649562,5.85033902825137,0.563954723991018,0.634755194005201
"ABprpapppa",220,0,3355,FALSE,2.5729050690635,4.59018199188866,0.657406226951928,0.722200756613397
"ABprpapppaa",295,0,3355,FALSE,2.22477263606373,3.42053536402844,0.8134676085779,0.860139680251404
"ABprpapppap",295,2,3355,FALSE,2.71028992071258,4.21461466587348,0.843377495575339,0.898748190625873
"ABprpapppp",220,0,3355,FALSE,2.05410663614636,3.8278783003622,0.708654944383919,0.81487513705762
"ABprpappppa",292,2,3355,FALSE,3.09603808792084,6.2021821330426,0.95257730532493,1.08465833035113
"ABprpappppp",292,3,3355,FALSE,3.45882712524972,5.63257118777004,1.00716747724539,1.19047526413911
"ABprpp",75,0,1308,FALSE,2.75830213875116,3.67819453995821,0.188819521730496,0.289219017912434
"ABprppa",104,0,4114,FALSE,3.77736042952734,5.16641324395854,0.252175658492733,0.349380068238155
"ABprppaa",137,0,6777,TRUE,3.75666055763814,5.92334793545431,0.369684165374666,0.429533694276781
"ABprppaaa",179,0,7158,TRUE,3.61838368221968,5.14810562543959,0.549832039108328,0.604870197242517
"ABprppaaaa",235,0,7158,TRUE,3.2278618007816,5.34320821066809,0.620603949987485,0.680793271210376
"ABprppaaaaa",298,0,7158,TRUE,2.30445709539276,3.73117873553277,0.88880147795167,0.965623470579966
"ABprppaaaap",298,1,7158,TRUE,2.14193738419008,3.28678895174829,0.816156012662434,0.940164941496998
"ABprppaaaapa",400,0,7158,TRUE,NA,NA,NA,NA
"ABprppaaaapp",400,0,7158,TRUE,NA,NA,NA,NA
"ABprppaaap",235,2,7158,TRUE,4.20349187481309,5.73563680999763,0.728589046544349,0.866689272168019
"ABprppaap",179,0,6777,TRUE,4.09354596300487,5.53882370045279,0.555984132263808,0.606789845008913
"ABprppaapa",231,0,6777,TRUE,3.19050315281107,5.58369275558107,0.704455082629536,0.785933162353862
"ABprppaapaa",317,1,6777,TRUE,2.73673862615474,4.82978746157309,0.916644581393667,0.953072397941211
"ABprppaapap",317,2,6777,TRUE,3.13456427305868,4.41682972319395,0.928496783881499,1.12546273463443
"ABprppaapp",231,0,6777,TRUE,2.45236699500694,4.28753867909251,0.607224715112979,0.692852871051788
"ABprppaappa",309,0,6777,TRUE,2.32839599294502,3.26061562228954,0.758750646771145,0.903735341910233
"ABprppaappp",309,0,6777,TRUE,2.4351092143524,3.93523508637728,0.73733200873257,0.860623424541369
"ABprppap",137,0,6596,TRUE,3.4322124109645,5.09394175525695,0.394861188511673,0.444289740062014
"ABprppapa",176,0,7831,TRUE,3.21393591153543,4.62533371477006,0.557352296040523,0.696750608891092
"ABprppapaa",226,0,7831,TRUE,3.23165249331317,5.23144988621905,0.618820476940705,0.658277520637905
"ABprppapaaa",297,1,7831,TRUE,2.33932264382864,3.59422319001916,0.816192566672757,0.876242472448537
"ABprppapaaaa",400,0,7831,TRUE,NA,NA,NA,NA
"ABprppapaaap",400,0,7831,TRUE,NA,NA,NA,NA
"ABprppapaap",297,0,7831,TRUE,2.68877940629222,4.14155009507874,0.704830991891244,0.785063273131504
"ABprppapap",226,0,7831,TRUE,2.90124744434,5.20478666705924,0.659940536468776,0.675957173931191
"ABprppapapa",319,0,7831,TRUE,2.72254838214591,4.32606639140587,0.773375866904466,0.846625229377846
"ABprppapapp",319,1,7831,TRUE,3.36290960786407,5.1383870350664,0.834654499992439,0.920832112137191
"ABprppapp",176,0,7674,TRUE,3.45265250582301,4.52108742436839,0.544196290652902,0.638797353959002
"ABprppappa",231,0,7674,TRUE,2.63224137899033,4.41227895492869,0.620881716330676,0.719259725988979
"ABprppappaa",309,1,7674,TRUE,3.06819113754979,4.35980813838804,0.867846007640177,1.03073397966818
"ABprppappap",309,0,7674,TRUE,2.64994988984129,3.83336699296258,0.752595075078238,0.835265415180892
"ABprppappp",231,0,7674,TRUE,2.74801959450582,4.03406975127423,0.708821044356739,0.815483261024732
"ABprppapppa",323,0,7674,TRUE,2.89701966312098,4.65942178048448,0.76313432610474,0.878722001206086
"ABprppapppp",323,1,7674,TRUE,2.78678531592642,4.09290740046315,0.832454454291307,0.932371054889071
"ABprppp",104,0,1960,FALSE,3.19969355820428,4.46329822923267,0.200269014526415,0.269785472670025
"ABprpppa",135,0,6749,TRUE,3.66566762685991,5.27637969487584,0.35488403573747,0.460083097732258
"ABprpppaa",173,0,8288,TRUE,4.28236385480359,5.88862909621925,0.501960527822012,0.572835112567333
"ABprpppaaa",224,0,8288,TRUE,3.19779072559266,5.5631584127281,0.623053279986506,0.748015154420808
"ABprpppaaaa",303,0,8288,TRUE,2.22852304049864,3.5811381646114,0.780981133134105,0.923609220328901
"ABprpppaaap",303,1,8288,TRUE,2.56429048144087,4.31594149384377,0.863050592729186,0.968828734936808
"ABprpppaap",224,1,8288,TRUE,3.71913801975793,5.42747715152838,0.659641655451891,0.800677450459508
"ABprpppaapa",304,2,8288,TRUE,2.79720207277498,4.05709782238193,0.889668635073175,1.10863747463081
"ABprpppaapaa",400,0,8288,TRUE,NA,NA,NA,NA
"ABprpppaapap",400,0,8288,TRUE,NA,NA,NA,NA
"ABprpppaapp",304,4,8288,TRUE,3.98193617694591,5.04384717759792,0.885030070329559,1.02859742364039
"ABprpppap",173,0,8382,TRUE,3.81866660936754,6.10244946033082,0.477884923626403,0.559862281561677
"ABprpppapa",225,0,8382,TRUE,3.66392012580779,5.2370769518227,0.631264929372826,0.750820801039617
"ABprpppapaa",280,1,8382,TRUE,3.26872455149587,4.49700990539109,0.816935921766299,0.945204000312636
"ABprpppapap",280,1,8382,TRUE,2.9924457397807,4.96902561262103,0.836345296898595,0.977570512702648
"ABprpppapp",225,0,8382,TRUE,3.97405051048368,5.91801409691228,0.698296699695102,0.883360530624911
"ABprpppp",135,0,3783,FALSE,4.07802938206921,5.70364885029482,0.341883375422453,0.443158394714355
"ABprppppa",172,0,4494,FALSE,3.42461473444895,5.48938273113353,0.488491125611748,0.586141760230931
"ABprppppaa",220,0,4494,FALSE,2.77438521705015,5.20101067296474,0.636654628509391,0.802734916574892
"ABprppppaaa",294,0,4494,FALSE,2.44727523030463,3.90989551850804,0.842881404944884,0.985356809096798
"ABprppppaap",294,1,4494,FALSE,2.10262916103281,3.8515079223597,0.886767923691629,1.05780995349207
"ABprppppap",220,0,4494,FALSE,2.61693821085014,4.15840970561621,0.600468712491082,0.721722787889611
"ABprppppapa",291,0,4494,FALSE,2.21878236620594,3.49377986294607,0.800775643070124,0.888100211834266
"ABprppppapp",291,0,4494,FALSE,2.16300005837953,3.73709752483355,0.813970798502024,0.944923932264299
"ABprppppp",172,0,5334,TRUE,4.03081858454473,6.68712306481416,0.510798214376105,0.565238998720371
"ABprpppppa",223,1,5334,TRUE,2.98941152095611,4.39266081279026,0.797405859566477,0.930116025280624
"ABprpppppaa",310,3,5334,TRUE,4.16689767189261,5.20759647713758,1.09058574409888,1.17190065888889
"ABprpppppap",310,3,5334,TRUE,3.78060628042874,4.86300794285854,1.11169494810438,1.13745218887984
"ABprpppppp",223,0,5334,TRUE,3.07483318785869,4.45974107066166,0.75462777166467,0.855899376074771
"ABprppppppa",293,1,5334,TRUE,3.3667811816646,5.31496387242264,0.963242782590109,1.13749618392709
"ABprppppppp",293,1,5334,TRUE,3.08903895752889,5.42361244161052,0.845359650544328,0.922147263044027
"C",49,0,4405,FALSE,3.43955463741096,5.1087079255958,0.137475863259827,0.167286802017985
"Ca",67,0,4405,FALSE,3.25964324400124,4.69351137251781,0.219895094309396,0.270728413809445
"Caa",94,0,4405,FALSE,2.98343885176681,4.34752998508442,0.29414649957471,0.374063401781629
"Caaa",128,0,5262,TRUE,3.82336090436661,5.57507042624004,0.46650747173677,0.573146084385143
"Caaaa",168,1,8207,TRUE,4.4498817303578,6.36132069256074,0.561380204040983,0.839837396501532
"Caaaaa",219,0,8571,TRUE,6.30161163616178,15.1334455442623,0.820777058042205,0.958927021836065
"Caaaap",219,2,8542,TRUE,6.56040950591805,12.161396495207,0.763652037671732,0.975202750364975
"Caaap",168,0,8925,TRUE,4.80166533559995,6.61686487911477,0.485148947776322,0.680318049792731
"Caaapa",216,2,9205,TRUE,7.43700887400432,13.8680733580273,0.793119912440613,1.15336840567615
"Caaapp",216,3,9925,TRUE,7.95718146826557,14.6753300678928,0.806020555921005,1.03804031178872
"Caap",128,0,5003,TRUE,3.68571927530073,6.05919348864763,0.425608961841365,0.605202299428824
"Caapa",176,1,6977,TRUE,4.87913684429346,7.83723131843814,0.690006976856172,0.905812486444865
"Caapaa",306,3,6977,TRUE,3.52832155727952,5.67283932216964,0.996612962079576,1.19962744420859
"Caapap",306,0,6977,TRUE,3.37502561321408,4.56766935107378,0.883681156321561,0.98646534154853
"Caapp",176,0,10116,TRUE,5.59787985126215,7.55038442070639,0.534758915722372,0.646118220083688
"Caappd",231,2,10116,TRUE,6.83113425708837,11.5357782328329,0.83986928592324,1.0575796682538
"Caappv",231,1,10116,TRUE,4.03118214185133,7.30658530375756,0.843930951091358,0.98196239522647
"Cap",94,0,4405,FALSE,3.35170497457997,5.58970556350605,0.288940402093511,0.348936685616275
"Capa",133,0,8617,TRUE,3.22957542847304,5.00552938254209,0.38682852688243,0.451101488579845
"Capaa",189,0,8617,TRUE,2.72670440314316,4.63059504507262,0.536484785804708,0.643017449824231
"Capaaa",247,1,8617,TRUE,3.4799050678035,4.96690669659989,0.861819390510953,1.26426680976431
"Capaaaa",327,1,8617,TRUE,3.19597046323075,4.5609153447491,0.956942119304529,1.08033451255826
"Capaaap",327,2,8617,TRUE,4.55499728081329,5.55810681522435,1.08887029187243,1.27913982842817
"Capaap",247,0,8617,TRUE,3.5757045956196,5.41386571026679,0.992211258319816,1.24107190935397
"Capaapa",336,3,8617,TRUE,5.06253978758644,6.33381083516714,1.1101935565954,1.25924197307201
"Capaapp",336,3,8617,TRUE,4.91990934232154,6.10679776491745,1.24250569476079,1.52384110822001
"Capap",189,0,8617,TRUE,3.77499992885128,6.19645795597798,0.51283365622455,0.586903886275134
"Capapa",248,0,8617,TRUE,3.36846284733382,5.12161555632887,0.741101924136703,0.820922696602713
"Capapaa",333,3,8617,TRUE,6.93411331478039,9.57800927868466,1.28043664598196,1.55350357197149
"Capapap",333,4,8617,TRUE,5.79791460875125,7.17356320385049,1.36594406730736,1.71456746436508
"Capapp",248,1,8617,TRUE,2.55828252613259,3.92864510017901,0.89219911016902,0.993454677522579
"Capappa",343,2,8617,TRUE,2.60547942561352,3.47349975421624,1.04009082261423,1.16007091390776
"Capappp",343,3,8617,TRUE,2.90970001692902,3.94867938639338,1.09313749586383,1.20822056294909
"Capp",133,0,8954,TRUE,3.31910340094525,5.34070952275614,0.354562841567764,0.423456512766894
"Cappa",181,0,8954,TRUE,3.7577429363541,5.18254727424167,0.486418173991138,0.642792566952092
"Cappaa",237,0,8954,TRUE,2.99785269593533,5.12392381642134,0.718653582313082,0.855413456263693
"Cappaaa",311,2,8954,TRUE,5.56057502359257,8.88239315550668,1.08593374435938,1.30518757895136
"Cappaap",311,4,8954,TRUE,6.91302762555916,8.47656871566176,1.32721076076918,1.58855480858229
"Cappap",237,0,8954,TRUE,2.88856830566581,4.69781277781896,0.859050920446015,0.958442068038775
"Cappapa",320,3,8954,TRUE,3.96815723272015,5.08180889941178,1.18553438017201,1.54379867638437
"Cappapp",320,1,8954,TRUE,2.80838327632628,3.92927993267479,1.03060051698011,1.3045325714478
"Cappp",181,0,8954,TRUE,4.2912686966033,6.13299100502483,0.531516213764756,0.561985353638195
"Capppa",242,0,8954,TRUE,3.40738879549117,5.2859888590382,0.699980707450615,0.79793225790707
"Capppaa",323,4,8954,TRUE,6.17143678141324,7.47253286968028,1.32646101181406,1.47901151121065
"Capppap",323,2,8954,TRUE,4.09930083136192,5.01949246411648,1.15383106918966,1.36844209918088
"Capppp",242,0,8954,TRUE,2.82208173816997,3.94698791539095,0.782766872665079,0.959064540783659
"Cappppd",337,2,8954,TRUE,3.38535559331214,4.57993639166139,1.03996966808654,1.29951306109515
"Cappppv",337,1,8954,TRUE,2.91816428976559,4.26256706222725,1.00679275253361,1.35265927880872
"Cp",67,0,4405,FALSE,3.08184334910922,5.44418416121837,0.205822446565749,0.273484204610819
"Cpa",94,0,4405,FALSE,3.26977714967796,4.81638372877645,0.295554159627504,0.406299489020092
"Cpaa",127,0,6733,TRUE,2.56124746186196,3.98671358397562,0.366036536687205,0.54938442265266
"Cpaaa",165,0,12277,TRUE,3.91769057304026,6.11262576185369,0.550001158378186,0.762109923472658
"Cpaaaa",220,2,13693,TRUE,8.68401356249477,18.4943207625663,0.973320357382118,1.36397569821366
"Cpaaap",220,1,13128,TRUE,8.1811042004101,16.6132576825713,0.784929298673313,1.26693358169906
"Cpaap",165,0,13179,TRUE,3.40866751500478,4.89953563854665,0.468251506651728,0.618349054405847
"Cpaapa",216,2,13762,TRUE,8.54192385312723,17.5011291941749,0.861192200390678,1.14592866693361
"Cpaapp",216,3,16932,TRUE,7.74840000946933,11.8264666355298,0.850428942858812,1.16840700764943
"Cpap",127,0,6044,TRUE,2.98558453527519,5.21167949199894,0.352370939239442,0.464352440383733
"Cpapa",167,0,17582,TRUE,3.49258448727058,5.41996946854057,0.500876772575991,0.62555548670578
"Cpapaa",225,0,17582,TRUE,4.58850089105373,7.30233536567458,0.826704221715945,0.990495796569487
"Cpapap",225,1,17582,TRUE,6.48406537276926,16.1260918400612,0.724081000044519,1.10765110254608
"Cpapp",167,0,15184,TRUE,5.04442262566679,7.10988753769561,0.494848381380964,0.586860981314884
"Cpappd",227,0,15184,TRUE,4.68317172596482,8.23175410929343,0.830550564391685,0.958321482011054
"Cpappv",227,1,15184,TRUE,4.05270898923172,8.59340014953609,0.877535945942537,0.914851689953034
"Cpp",94,0,4405,FALSE,3.36819305794749,5.38499085179454,0.248719538567637,0.321342054314408
"Cppa",131,0,9357,TRUE,4.23145511855891,6.65721910051449,0.395655204764258,0.489723082725362
"Cppaa",186,1,9357,TRUE,4.50514510265457,6.55468560496081,0.642804607791777,0.808043984487211
"Cppaaa",244,2,9357,TRUE,3.62463444219573,4.91339479003032,0.759204507413911,0.853867698144875
"Cppaaaa",324,2,9357,TRUE,2.92013433319283,4.26550285907473,0.912525280349369,1.17562523909507
"Cppaaap",324,4,9357,TRUE,4.26588012470825,6.00770969493024,0.965006340300904,1.1790605009445
"Cppaap",244,4,9357,TRUE,4.17208561917337,5.8446700103112,0.922530301558781,1.04167377017348
"Cppaapa",337,1,9357,TRUE,5.46953345681038,6.67543378171871,1.03824989085967,1.50326061440955
"Cppaapp",337,4,9357,TRUE,4.62633874307299,5.61266984519003,1.09225574115824,1.14989530537532
"Cppap",186,0,9357,TRUE,4.69159096944534,6.57664719632831,0.646970960316532,0.710371299331025
"Cppapa",245,1,9357,TRUE,3.64183464984137,6.22325656965688,0.742317615762866,0.880879547641658
"Cppapaa",331,5,9357,TRUE,6.2880536852492,7.6555327257871,1.15593205777161,1.32273692894949
"Cppapap",331,4,9357,TRUE,6.13917690699513,7.51177892131907,1.31408694681754,1.56870198078866
"Cppapp",245,3,9357,TRUE,3.87387938782722,5.24149435519355,0.967566218647333,1.18473357585264
"Cppappa",340,1,9357,TRUE,2.87013197608234,3.62480425557468,1.09422215652489,1.2549947948224
"Cppappp",340,3,9357,TRUE,3.21153706029507,4.1628015141051,1.10833273868572,1.23346113956676
"Cppp",131,0,11458,TRUE,4.46988569888493,6.40009978076239,0.406259504385527,0.511129082802801
"Cpppa",178,4,12894,TRUE,7.43068156137871,10.047772090094,0.794266301937517,0.989769951941671
"Cpppaa",233,4,12894,TRUE,6.1817132477867,7.72392716537568,0.94539620333755,1.3013905219043
"Cpppaaa",303,3,12894,TRUE,6.40503827505819,8.09658276763275,1.03637989949543,1.25522571142463
"Cpppaap",303,5,12894,TRUE,8.11006340029696,9.41606706338564,1.27283940064702,1.56612870828134
"Cpppap",233,5,12894,TRUE,5.10609592873513,7.14027274680253,0.917590686442242,1.1741305880473
"Cpppapa",317,5,12894,TRUE,4.50192018320692,5.86979689886713,1.15299975822661,1.30304965830709
"Cpppapp",317,4,12894,TRUE,4.23568772937978,6.01955748882185,1.11459772341488,1.24553297928246
"Cpppp",178,0,11458,TRUE,5.04736224619112,6.73369380549995,0.522944885323835,0.587454286783475
"Cppppa",237,3,11458,TRUE,5.44818044587628,7.16739927964134,0.802146285450637,0.972307399247074
"Cppppaa",317,5,11458,TRUE,6.5284554325894,7.57962300086958,1.17801846659812,1.30021880253957
"Cppppap",317,4,11458,TRUE,5.43241756969729,6.77358595919534,1.0891994238235,1.26832078304801
"Cppppp",237,1,11458,TRUE,3.71417384414732,5.01880655517755,0.833040662705458,0.993577354910492
"Cpppppd",329,1,11458,TRUE,3.97646687676346,5.47374460009727,1.04748050970446,1.26074681592877
"Cpppppv",329,2,11458,TRUE,3.55601194087253,5.11486093797504,1.07934255290846,1.50885575656134
"D",75,0,4405,FALSE,4.11291172080653,5.96935279111053,0.210714733853436,0.279170272730886
"Da",114,0,4405,FALSE,4.55733041561782,6.44035373198542,0.359084761782602,0.512344916963928
"Daa",161,0,4405,FALSE,3.61978667116363,5.02318335276592,0.532098730501667,0.65963812412522
"Daaa",214,1,8029,TRUE,2.86733122281477,4.35398161872435,0.712864268082528,0.968504806837375
"Daaaa",276,0,8029,TRUE,2.15667309286673,3.55687235440972,0.819998758000901,1.03804039444542
"Daaap",276,0,8029,TRUE,3.53783194522484,5.51067091993162,0.993957850107146,1.34260008075196
"Daap",214,0,7060,TRUE,3.29019226546445,5.03017061464917,0.672241817208367,0.949118868562109
"Daapa",281,0,7060,TRUE,2.83328352210196,4.51718581636979,0.884222661284772,1.06701450475961
"Daapp",281,0,7060,TRUE,3.7861549464758,6.67952095387382,0.950464166663492,1.14955917729345
"Dap",161,0,4405,FALSE,3.88303322393762,5.51477137358764,0.469575651568113,0.702237883883558
"Dapa",208,1,8980,TRUE,3.60702065802587,5.32697375983158,0.730353203179603,1.11922284814247
"Dapaa",271,1,8980,TRUE,3.23727958584258,4.19929178666005,0.895658033607303,1.62853782426483
"Dapap",271,3,8980,TRUE,6.25563691882589,9.8363579199437,1.10323680989586,2.14765057430369
"Dapp",208,1,7872,TRUE,2.89463219608773,4.75263327945411,0.617029891579648,0.85687254698108
"Dappa",268,2,7872,TRUE,4.98098160732021,7.73647714561722,0.97670806254896,1.47654510381583
"Dappaa",352,3,7872,TRUE,10.414244183804,11.9473560748558,1.82528696677213,2.28948042811268
"Dappap",352,3,7872,TRUE,9.42930105838968,10.9019550647731,1.67222791921055,1.96791463105689
"Dappp",268,3,7872,TRUE,6.55419619318519,8.9478624510392,1.21687643682564,1.59613564777817
"Dapppa",363,3,7872,TRUE,8.47160089840382,9.24624639731917,1.46069563027414,1.6627168752847
